Measurement
;BCTZ_16cikel za lukata loceno
Graph
;Keysiht MC

Series
;R (+1V) [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;R (+1V) [Ohm] Y-expression: $N12.DF3
;Assigned to Axis: Resistance

;Electrometer avg [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;Electrometer avg [Ohm] Y-expression: ($N12.DF3+$N13.DF3)/2
;Assigned to Axis: Resistance

;R (-1V) [Ohm] X-expression: $N11.TM
;Assigned to Axis: time [min]
;R (-1V) [Ohm] Y-expression: $N13.DF3
;Assigned to Axis: Resistance

Data
;Index;X data for R (+1V) [Ohm];Y data for R (+1V) [Ohm];X data for Electrometer avg [Ohm];Y data for Electrometer avg [Ohm];X data for R (-1V) [Ohm];Y data for R (-1V) [Ohm];
;4570;NAN;NAN;NAN;NAN;NAN;NAN;
;4571;NAN;NAN;NAN;NAN;NAN;NAN;
;4572;NAN;NAN;NAN;NAN;NAN;NAN;
;4573;NAN;NAN;NAN;NAN;NAN;NAN;
;4574;NAN;NAN;NAN;NAN;NAN;NAN;
;4575;NAN;NAN;NAN;NAN;NAN;NAN;
;4576;NAN;NAN;NAN;NAN;NAN;NAN;
;4577;NAN;NAN;NAN;NAN;NAN;NAN;
;4578;NAN;NAN;NAN;NAN;NAN;NAN;
;4579;NAN;NAN;NAN;NAN;NAN;NAN;
;4580;NAN;NAN;NAN;NAN;NAN;NAN;
;4581;NAN;NAN;NAN;NAN;NAN;NAN;
;4582;NAN;NAN;NAN;NAN;NAN;NAN;
;4583;NAN;NAN;NAN;NAN;NAN;NAN;
;4584;NAN;NAN;NAN;NAN;NAN;NAN;
;4585;NAN;NAN;NAN;NAN;NAN;NAN;
;4586;NAN;NAN;NAN;NAN;NAN;NAN;
;4587;NAN;NAN;NAN;NAN;NAN;NAN;
;4588;NAN;NAN;NAN;NAN;NAN;NAN;
;4589;NAN;NAN;NAN;NAN;NAN;NAN;
;4590;NAN;NAN;NAN;NAN;NAN;NAN;
;4591;NAN;NAN;NAN;NAN;NAN;NAN;
;4592;NAN;NAN;NAN;NAN;NAN;NAN;
;4593;NAN;NAN;NAN;NAN;NAN;NAN;
;4594;NAN;NAN;NAN;NAN;NAN;NAN;
;4595;NAN;NAN;NAN;NAN;NAN;NAN;
;4596;NAN;NAN;NAN;NAN;NAN;NAN;
;4597;NAN;NAN;NAN;NAN;NAN;NAN;
;4598;NAN;NAN;NAN;NAN;NAN;NAN;
;4599;NAN;NAN;NAN;NAN;NAN;NAN;
;4600;NAN;NAN;NAN;NAN;NAN;NAN;
;4601;NAN;NAN;NAN;NAN;NAN;NAN;
;4602;NAN;NAN;NAN;NAN;NAN;NAN;
;4603;NAN;NAN;NAN;NAN;NAN;NAN;
;4604;NAN;NAN;NAN;NAN;NAN;NAN;
;4605;NAN;NAN;NAN;NAN;NAN;NAN;
;4606;NAN;NAN;NAN;NAN;NAN;NAN;
;4607;NAN;NAN;NAN;NAN;NAN;NAN;
;4608;NAN;NAN;NAN;NAN;NAN;NAN;
;4609;NAN;NAN;NAN;NAN;NAN;NAN;
;4610;NAN;NAN;NAN;NAN;NAN;NAN;
;4611;NAN;NAN;NAN;NAN;NAN;NAN;
;4612;NAN;NAN;NAN;NAN;NAN;NAN;
;4613;NAN;NAN;NAN;NAN;NAN;NAN;
;4614;NAN;NAN;NAN;NAN;NAN;NAN;
;4615;NAN;NAN;NAN;NAN;NAN;NAN;
;4616;NAN;NAN;NAN;NAN;NAN;NAN;
;4617;NAN;NAN;NAN;NAN;NAN;NAN;
;4618;NAN;NAN;NAN;NAN;NAN;NAN;
;4619;NAN;NAN;NAN;NAN;NAN;NAN;
;4620;NAN;NAN;NAN;NAN;NAN;NAN;
;4621;NAN;NAN;NAN;NAN;NAN;NAN;
;4622;NAN;NAN;NAN;NAN;NAN;NAN;
;4623;NAN;NAN;NAN;NAN;NAN;NAN;
;4624;NAN;NAN;NAN;NAN;NAN;NAN;
;4625;NAN;NAN;NAN;NAN;NAN;NAN;
;4626;NAN;NAN;NAN;NAN;NAN;NAN;
;4627;NAN;NAN;NAN;NAN;NAN;NAN;
;4628;NAN;NAN;NAN;NAN;NAN;NAN;
;4629;NAN;NAN;NAN;NAN;NAN;NAN;
;4630;NAN;NAN;NAN;NAN;NAN;NAN;
;4631;NAN;NAN;NAN;NAN;NAN;NAN;
;4632;NAN;NAN;NAN;NAN;NAN;NAN;
;4633;NAN;NAN;NAN;NAN;NAN;NAN;
;4634;NAN;NAN;NAN;NAN;NAN;NAN;
;4635;NAN;NAN;NAN;NAN;NAN;NAN;
;4636;NAN;NAN;NAN;NAN;NAN;NAN;
;4637;NAN;NAN;NAN;NAN;NAN;NAN;
;4638;NAN;NAN;NAN;NAN;NAN;NAN;
;4639;NAN;NAN;NAN;NAN;NAN;NAN;
;4640;NAN;NAN;NAN;NAN;NAN;NAN;
;4641;NAN;NAN;NAN;NAN;NAN;NAN;
;4642;NAN;NAN;NAN;NAN;NAN;NAN;
;4643;NAN;NAN;NAN;NAN;NAN;NAN;
;4644;NAN;NAN;NAN;NAN;NAN;NAN;
;4645;NAN;NAN;NAN;NAN;NAN;NAN;
;4646;NAN;NAN;NAN;NAN;NAN;NAN;
;4647;NAN;NAN;NAN;NAN;NAN;NAN;
;4648;NAN;NAN;NAN;NAN;NAN;NAN;
;4649;NAN;NAN;NAN;NAN;NAN;NAN;
;4650;NAN;NAN;NAN;NAN;NAN;NAN;
;4651;NAN;NAN;NAN;NAN;NAN;NAN;
;4652;NAN;NAN;NAN;NAN;NAN;NAN;
;4653;NAN;NAN;NAN;NAN;NAN;NAN;
;4654;NAN;NAN;NAN;NAN;NAN;NAN;
;4655;NAN;NAN;NAN;NAN;NAN;NAN;
;4656;NAN;NAN;NAN;NAN;NAN;NAN;
;4657;NAN;NAN;NAN;NAN;NAN;NAN;
;4658;NAN;NAN;NAN;NAN;NAN;NAN;
;4659;NAN;NAN;NAN;NAN;NAN;NAN;
;4660;NAN;NAN;NAN;NAN;NAN;NAN;
;4661;NAN;NAN;NAN;NAN;NAN;NAN;
;4662;NAN;NAN;NAN;NAN;NAN;NAN;
;4663;NAN;NAN;NAN;NAN;NAN;NAN;
;4664;NAN;NAN;NAN;NAN;NAN;NAN;
;4665;NAN;NAN;NAN;NAN;NAN;NAN;
;4666;NAN;NAN;NAN;NAN;NAN;NAN;
;4667;NAN;NAN;NAN;NAN;NAN;NAN;
;4668;NAN;NAN;NAN;NAN;NAN;NAN;
;4669;NAN;NAN;NAN;NAN;NAN;NAN;
;4670;NAN;NAN;NAN;NAN;NAN;NAN;
;4671;NAN;NAN;NAN;NAN;NAN;NAN;
;4672;NAN;NAN;NAN;NAN;NAN;NAN;
;4673;NAN;NAN;NAN;NAN;NAN;NAN;
;4674;NAN;NAN;NAN;NAN;NAN;NAN;
;4675;NAN;NAN;NAN;NAN;NAN;NAN;
;4676;NAN;NAN;NAN;NAN;NAN;NAN;
;4677;NAN;NAN;NAN;NAN;NAN;NAN;
;4678;NAN;NAN;NAN;NAN;NAN;NAN;
;4679;NAN;NAN;NAN;NAN;NAN;NAN;
;4680;NAN;NAN;NAN;NAN;NAN;NAN;
;4681;NAN;NAN;NAN;NAN;NAN;NAN;
;4682;NAN;NAN;NAN;NAN;NAN;NAN;
;4683;NAN;NAN;NAN;NAN;NAN;NAN;
;4684;NAN;NAN;NAN;NAN;NAN;NAN;
;4685;NAN;NAN;NAN;NAN;NAN;NAN;
;4686;NAN;NAN;NAN;NAN;NAN;NAN;
;4687;NAN;NAN;NAN;NAN;NAN;NAN;
;4688;NAN;NAN;NAN;NAN;NAN;NAN;
;4689;NAN;NAN;NAN;NAN;NAN;NAN;
;4690;NAN;NAN;NAN;NAN;NAN;NAN;
;4691;NAN;NAN;NAN;NAN;NAN;NAN;
;4692;NAN;NAN;NAN;NAN;NAN;NAN;
;4693;NAN;NAN;NAN;NAN;NAN;NAN;
;4694;NAN;NAN;NAN;NAN;NAN;NAN;
;4695;NAN;NAN;NAN;NAN;NAN;NAN;
;4696;NAN;NAN;NAN;NAN;NAN;NAN;
;4697;NAN;NAN;NAN;NAN;NAN;NAN;
;4698;NAN;NAN;NAN;NAN;NAN;NAN;
;4699;NAN;NAN;NAN;NAN;NAN;NAN;
;4700;NAN;NAN;NAN;NAN;NAN;NAN;
;4701;NAN;NAN;NAN;NAN;NAN;NAN;
;4702;NAN;NAN;NAN;NAN;NAN;NAN;
;4703;NAN;NAN;NAN;NAN;NAN;NAN;
;4704;NAN;NAN;NAN;NAN;NAN;NAN;
;4705;NAN;NAN;NAN;NAN;NAN;NAN;
;4706;NAN;NAN;NAN;NAN;NAN;NAN;
;4707;NAN;NAN;NAN;NAN;NAN;NAN;
;4708;NAN;NAN;NAN;NAN;NAN;NAN;
;4709;NAN;NAN;NAN;NAN;NAN;NAN;
;4710;NAN;NAN;NAN;NAN;NAN;NAN;
;4711;NAN;NAN;NAN;NAN;NAN;NAN;
;4712;NAN;NAN;NAN;NAN;NAN;NAN;
;4713;NAN;NAN;NAN;NAN;NAN;NAN;
;4714;NAN;NAN;NAN;NAN;NAN;NAN;
;4715;NAN;NAN;NAN;NAN;NAN;NAN;
;4716;NAN;NAN;NAN;NAN;NAN;NAN;
;4717;NAN;NAN;NAN;NAN;NAN;NAN;
;4718;NAN;NAN;NAN;NAN;NAN;NAN;
;4719;NAN;NAN;NAN;NAN;NAN;NAN;
;4720;NAN;NAN;NAN;NAN;NAN;NAN;
;4721;NAN;NAN;NAN;NAN;NAN;NAN;
;4722;NAN;NAN;NAN;NAN;NAN;NAN;
;4723;NAN;NAN;NAN;NAN;NAN;NAN;
;4724;NAN;NAN;NAN;NAN;NAN;NAN;
;4725;NAN;NAN;NAN;NAN;NAN;NAN;
;4726;NAN;NAN;NAN;NAN;NAN;NAN;
;4727;NAN;NAN;NAN;NAN;NAN;NAN;
;4728;NAN;NAN;NAN;NAN;NAN;NAN;
;4729;NAN;NAN;NAN;NAN;NAN;NAN;
;4730;NAN;NAN;NAN;NAN;NAN;NAN;
;4731;NAN;NAN;NAN;NAN;NAN;NAN;
;4732;NAN;NAN;NAN;NAN;NAN;NAN;
;4733;NAN;NAN;NAN;NAN;NAN;NAN;
;4734;NAN;NAN;NAN;NAN;NAN;NAN;
;4735;NAN;NAN;NAN;NAN;NAN;NAN;
;4736;NAN;NAN;NAN;NAN;NAN;NAN;
;4737;NAN;NAN;NAN;NAN;NAN;NAN;
;4738;NAN;NAN;NAN;NAN;NAN;NAN;
;4739;NAN;NAN;NAN;NAN;NAN;NAN;
;4740;NAN;NAN;NAN;NAN;NAN;NAN;
;4741;NAN;NAN;NAN;NAN;NAN;NAN;
;4742;NAN;NAN;NAN;NAN;NAN;NAN;
;4743;NAN;NAN;NAN;NAN;NAN;NAN;
;4744;NAN;NAN;NAN;NAN;NAN;NAN;
;4745;NAN;NAN;NAN;NAN;NAN;NAN;
;4746;NAN;NAN;NAN;NAN;NAN;NAN;
;4747;NAN;NAN;NAN;NAN;NAN;NAN;
;4748;NAN;NAN;NAN;NAN;NAN;NAN;
;4749;NAN;NAN;NAN;NAN;NAN;NAN;
;4750;NAN;NAN;NAN;NAN;NAN;NAN;
;4751;NAN;NAN;NAN;NAN;NAN;NAN;
;4752;NAN;NAN;NAN;NAN;NAN;NAN;
;4753;NAN;NAN;NAN;NAN;NAN;NAN;
;4754;NAN;NAN;NAN;NAN;NAN;NAN;
;4755;NAN;NAN;NAN;NAN;NAN;NAN;
;4756;NAN;NAN;NAN;NAN;NAN;NAN;
;4757;NAN;NAN;NAN;NAN;NAN;NAN;
;4758;NAN;NAN;NAN;NAN;NAN;NAN;
;4759;NAN;NAN;NAN;NAN;NAN;NAN;
;4760;NAN;NAN;NAN;NAN;NAN;NAN;
;4761;NAN;NAN;NAN;NAN;NAN;NAN;
;4762;NAN;NAN;NAN;NAN;NAN;NAN;
;4763;NAN;NAN;NAN;NAN;NAN;NAN;
;4764;NAN;NAN;NAN;NAN;NAN;NAN;
;4765;NAN;NAN;NAN;NAN;NAN;NAN;
;4766;NAN;NAN;NAN;NAN;NAN;NAN;
;4767;NAN;NAN;NAN;NAN;NAN;NAN;
;4768;NAN;NAN;NAN;NAN;NAN;NAN;
;4769;NAN;NAN;NAN;NAN;NAN;NAN;
;4770;NAN;NAN;NAN;NAN;NAN;NAN;
;4771;NAN;NAN;NAN;NAN;NAN;NAN;
;4772;NAN;NAN;NAN;NAN;NAN;NAN;
;4773;NAN;NAN;NAN;NAN;NAN;NAN;
;4774;NAN;NAN;NAN;NAN;NAN;NAN;
;4775;NAN;NAN;NAN;NAN;NAN;NAN;
;4776;NAN;NAN;NAN;NAN;NAN;NAN;
;4777;NAN;NAN;NAN;NAN;NAN;NAN;
;4778;NAN;NAN;NAN;NAN;NAN;NAN;
;4779;NAN;NAN;NAN;NAN;NAN;NAN;
;4780;NAN;NAN;NAN;NAN;NAN;NAN;
;4781;NAN;NAN;NAN;NAN;NAN;NAN;
;4782;NAN;NAN;NAN;NAN;NAN;NAN;
;4783;NAN;NAN;NAN;NAN;NAN;NAN;
;4784;NAN;NAN;NAN;NAN;NAN;NAN;
;4785;NAN;NAN;NAN;NAN;NAN;NAN;
;4786;NAN;NAN;NAN;NAN;NAN;NAN;
;4787;NAN;NAN;NAN;NAN;NAN;NAN;
;4788;NAN;NAN;NAN;NAN;NAN;NAN;
;4789;NAN;NAN;NAN;NAN;NAN;NAN;
;4790;NAN;NAN;NAN;NAN;NAN;NAN;
;4791;NAN;NAN;NAN;NAN;NAN;NAN;
;4792;NAN;NAN;NAN;NAN;NAN;NAN;
;4793;NAN;NAN;NAN;NAN;NAN;NAN;
;4794;NAN;NAN;NAN;NAN;NAN;NAN;
;4795;NAN;NAN;NAN;NAN;NAN;NAN;
;4796;NAN;NAN;NAN;NAN;NAN;NAN;
;4797;NAN;NAN;NAN;NAN;NAN;NAN;
;4798;NAN;NAN;NAN;NAN;NAN;NAN;
;4799;NAN;NAN;NAN;NAN;NAN;NAN;
;4800;NAN;NAN;NAN;NAN;NAN;NAN;
;4801;NAN;NAN;NAN;NAN;NAN;NAN;
;4802;NAN;NAN;NAN;NAN;NAN;NAN;
;4803;NAN;NAN;NAN;NAN;NAN;NAN;
;4804;NAN;NAN;NAN;NAN;NAN;NAN;
;4805;NAN;NAN;NAN;NAN;NAN;NAN;
;4806;NAN;NAN;NAN;NAN;NAN;NAN;
;4807;NAN;NAN;NAN;NAN;NAN;NAN;
;4808;NAN;NAN;NAN;NAN;NAN;NAN;
;4809;NAN;NAN;NAN;NAN;NAN;NAN;
;4810;NAN;NAN;NAN;NAN;NAN;NAN;
;4811;NAN;NAN;NAN;NAN;NAN;NAN;
;4812;NAN;NAN;NAN;NAN;NAN;NAN;
;4813;NAN;NAN;NAN;NAN;NAN;NAN;
;4814;NAN;NAN;NAN;NAN;NAN;NAN;
;4815;NAN;NAN;NAN;NAN;NAN;NAN;
;4816;NAN;NAN;NAN;NAN;NAN;NAN;
;4817;NAN;NAN;NAN;NAN;NAN;NAN;
;4818;NAN;NAN;NAN;NAN;NAN;NAN;
;4819;NAN;NAN;NAN;NAN;NAN;NAN;
;4820;NAN;NAN;NAN;NAN;NAN;NAN;
;4821;NAN;NAN;NAN;NAN;NAN;NAN;
;4822;NAN;NAN;NAN;NAN;NAN;NAN;
;4823;NAN;NAN;NAN;NAN;NAN;NAN;
;4824;NAN;NAN;NAN;NAN;NAN;NAN;
;4825;NAN;NAN;NAN;NAN;NAN;NAN;
;4826;NAN;NAN;NAN;NAN;NAN;NAN;
;4827;NAN;NAN;NAN;NAN;NAN;NAN;
;4828;NAN;NAN;NAN;NAN;NAN;NAN;
;4829;NAN;NAN;NAN;NAN;NAN;NAN;
;4830;NAN;NAN;NAN;NAN;NAN;NAN;
;4831;NAN;NAN;NAN;NAN;NAN;NAN;
;4832;NAN;NAN;NAN;NAN;NAN;NAN;
;4833;NAN;NAN;NAN;NAN;NAN;NAN;
;4834;NAN;NAN;NAN;NAN;NAN;NAN;
;4835;NAN;NAN;NAN;NAN;NAN;NAN;
;4836;NAN;NAN;NAN;NAN;NAN;NAN;
;4837;NAN;NAN;NAN;NAN;NAN;NAN;
;4838;NAN;NAN;NAN;NAN;NAN;NAN;
;4839;NAN;NAN;NAN;NAN;NAN;NAN;
;4840;NAN;NAN;NAN;NAN;NAN;NAN;
;4841;NAN;NAN;NAN;NAN;NAN;NAN;
;4842;NAN;NAN;NAN;NAN;NAN;NAN;
;4843;NAN;NAN;NAN;NAN;NAN;NAN;
;4844;NAN;NAN;NAN;NAN;NAN;NAN;
;4845;NAN;NAN;NAN;NAN;NAN;NAN;
;4846;NAN;NAN;NAN;NAN;NAN;NAN;
;4847;NAN;NAN;NAN;NAN;NAN;NAN;
;4848;NAN;NAN;NAN;NAN;NAN;NAN;
;4849;NAN;NAN;NAN;NAN;NAN;NAN;
;4850;NAN;NAN;NAN;NAN;NAN;NAN;
;4851;NAN;NAN;NAN;NAN;NAN;NAN;
;4852;NAN;NAN;NAN;NAN;NAN;NAN;
;4853;NAN;NAN;NAN;NAN;NAN;NAN;
;4854;NAN;NAN;NAN;NAN;NAN;NAN;
;4855;NAN;NAN;NAN;NAN;NAN;NAN;
;4856;NAN;NAN;NAN;NAN;NAN;NAN;
;4857;NAN;NAN;NAN;NAN;NAN;NAN;
;4858;NAN;NAN;NAN;NAN;NAN;NAN;
;4859;NAN;NAN;NAN;NAN;NAN;NAN;
;4860;NAN;NAN;NAN;NAN;NAN;NAN;
;4861;NAN;NAN;NAN;NAN;NAN;NAN;
;4862;NAN;NAN;NAN;NAN;NAN;NAN;
;4863;NAN;NAN;NAN;NAN;NAN;NAN;
;4864;NAN;NAN;NAN;NAN;NAN;NAN;
;4865;NAN;NAN;NAN;NAN;NAN;NAN;
;4866;NAN;NAN;NAN;NAN;NAN;NAN;
;4867;NAN;NAN;NAN;NAN;NAN;NAN;
;4868;NAN;NAN;NAN;NAN;NAN;NAN;
;4869;NAN;NAN;NAN;NAN;NAN;NAN;
;4870;NAN;NAN;NAN;NAN;NAN;NAN;
;4871;NAN;NAN;NAN;NAN;NAN;NAN;
;4872;NAN;NAN;NAN;NAN;NAN;NAN;
;4873;NAN;NAN;NAN;NAN;NAN;NAN;
;4874;NAN;NAN;NAN;NAN;NAN;NAN;
;4875;NAN;NAN;NAN;NAN;NAN;NAN;
;4876;NAN;NAN;NAN;NAN;NAN;NAN;
;4877;NAN;NAN;NAN;NAN;NAN;NAN;
;4878;NAN;NAN;NAN;NAN;NAN;NAN;
;4879;NAN;NAN;NAN;NAN;NAN;NAN;
;4880;NAN;NAN;NAN;NAN;NAN;NAN;
;4881;NAN;NAN;NAN;NAN;NAN;NAN;
;4882;NAN;NAN;NAN;NAN;NAN;NAN;
;4883;NAN;NAN;NAN;NAN;NAN;NAN;
;4884;NAN;NAN;NAN;NAN;NAN;NAN;
;4885;NAN;NAN;NAN;NAN;NAN;NAN;
;4886;NAN;NAN;NAN;NAN;NAN;NAN;
;4887;NAN;NAN;NAN;NAN;NAN;NAN;
;4888;NAN;NAN;NAN;NAN;NAN;NAN;
;4889;NAN;NAN;NAN;NAN;NAN;NAN;
;4890;NAN;NAN;NAN;NAN;NAN;NAN;
;4891;NAN;NAN;NAN;NAN;NAN;NAN;
;4892;NAN;NAN;NAN;NAN;NAN;NAN;
;4893;NAN;NAN;NAN;NAN;NAN;NAN;
;4894;NAN;NAN;NAN;NAN;NAN;NAN;
;4895;NAN;NAN;NAN;NAN;NAN;NAN;
;4896;NAN;NAN;NAN;NAN;NAN;NAN;
;4897;NAN;NAN;NAN;NAN;NAN;NAN;
;4898;NAN;NAN;NAN;NAN;NAN;NAN;
;4899;NAN;NAN;NAN;NAN;NAN;NAN;
;4900;NAN;NAN;NAN;NAN;NAN;NAN;
;4901;NAN;NAN;NAN;NAN;NAN;NAN;
;4902;NAN;NAN;NAN;NAN;NAN;NAN;
;4903;NAN;NAN;NAN;NAN;NAN;NAN;
;4904;NAN;NAN;NAN;NAN;NAN;NAN;
;4905;NAN;NAN;NAN;NAN;NAN;NAN;
;4906;NAN;NAN;NAN;NAN;NAN;NAN;
;4907;NAN;NAN;NAN;NAN;NAN;NAN;
;4908;NAN;NAN;NAN;NAN;NAN;NAN;
;4909;NAN;NAN;NAN;NAN;NAN;NAN;
;4910;NAN;NAN;NAN;NAN;NAN;NAN;
;4911;NAN;NAN;NAN;NAN;NAN;NAN;
;4912;NAN;NAN;NAN;NAN;NAN;NAN;
;4913;NAN;NAN;NAN;NAN;NAN;NAN;
;4914;NAN;NAN;NAN;NAN;NAN;NAN;
;4915;NAN;NAN;NAN;NAN;NAN;NAN;
;4916;NAN;NAN;NAN;NAN;NAN;NAN;
;4917;NAN;NAN;NAN;NAN;NAN;NAN;
;4918;NAN;NAN;NAN;NAN;NAN;NAN;
;4919;NAN;NAN;NAN;NAN;NAN;NAN;
;4920;NAN;NAN;NAN;NAN;NAN;NAN;
;4921;NAN;NAN;NAN;NAN;NAN;NAN;
;4922;NAN;NAN;NAN;NAN;NAN;NAN;
;4923;NAN;NAN;NAN;NAN;NAN;NAN;
;4924;NAN;NAN;NAN;NAN;NAN;NAN;
;4925;NAN;NAN;NAN;NAN;NAN;NAN;
;4926;NAN;NAN;NAN;NAN;NAN;NAN;
;4927;NAN;NAN;NAN;NAN;NAN;NAN;
;4928;NAN;NAN;NAN;NAN;NAN;NAN;
;4929;NAN;NAN;NAN;NAN;NAN;NAN;
;4930;NAN;NAN;NAN;NAN;NAN;NAN;
;4931;NAN;NAN;NAN;NAN;NAN;NAN;
;4932;NAN;NAN;NAN;NAN;NAN;NAN;
;4933;NAN;NAN;NAN;NAN;NAN;NAN;
;4934;NAN;NAN;NAN;NAN;NAN;NAN;
;4935;NAN;NAN;NAN;NAN;NAN;NAN;
;4936;NAN;NAN;NAN;NAN;NAN;NAN;
;4937;NAN;NAN;NAN;NAN;NAN;NAN;
;4938;NAN;NAN;NAN;NAN;NAN;NAN;
;4939;NAN;NAN;NAN;NAN;NAN;NAN;
;4940;NAN;NAN;NAN;NAN;NAN;NAN;
;4941;NAN;NAN;NAN;NAN;NAN;NAN;
;4942;NAN;NAN;NAN;NAN;NAN;NAN;
;4943;NAN;NAN;NAN;NAN;NAN;NAN;
;4944;NAN;NAN;NAN;NAN;NAN;NAN;
;4945;NAN;NAN;NAN;NAN;NAN;NAN;
;4946;NAN;NAN;NAN;NAN;NAN;NAN;
;4947;NAN;NAN;NAN;NAN;NAN;NAN;
;4948;NAN;NAN;NAN;NAN;NAN;NAN;
;4949;NAN;NAN;NAN;NAN;NAN;NAN;
;4950;NAN;NAN;NAN;NAN;NAN;NAN;
;4951;NAN;NAN;NAN;NAN;NAN;NAN;
;4952;NAN;NAN;NAN;NAN;NAN;NAN;
;4953;NAN;NAN;NAN;NAN;NAN;NAN;
;4954;NAN;NAN;NAN;NAN;NAN;NAN;
;4955;NAN;NAN;NAN;NAN;NAN;NAN;
;4956;NAN;NAN;NAN;NAN;NAN;NAN;
;4957;NAN;NAN;NAN;NAN;NAN;NAN;
;4958;NAN;NAN;NAN;NAN;NAN;NAN;
;4959;NAN;NAN;NAN;NAN;NAN;NAN;
;4960;NAN;NAN;NAN;NAN;NAN;NAN;
;4961;NAN;NAN;NAN;NAN;NAN;NAN;
;4962;NAN;NAN;NAN;NAN;NAN;NAN;
;4963;NAN;NAN;NAN;NAN;NAN;NAN;
;4964;NAN;NAN;NAN;NAN;NAN;NAN;
;4965;NAN;NAN;NAN;NAN;NAN;NAN;
;4966;NAN;NAN;NAN;NAN;NAN;NAN;
;4967;NAN;NAN;NAN;NAN;NAN;NAN;
;4968;NAN;NAN;NAN;NAN;NAN;NAN;
;4969;NAN;NAN;NAN;NAN;NAN;NAN;
;4970;NAN;NAN;NAN;NAN;NAN;NAN;
;4971;NAN;NAN;NAN;NAN;NAN;NAN;
;4972;NAN;NAN;NAN;NAN;NAN;NAN;
;4973;NAN;NAN;NAN;NAN;NAN;NAN;
;4974;NAN;NAN;NAN;NAN;NAN;NAN;
;4975;NAN;NAN;NAN;NAN;NAN;NAN;
;4976;NAN;NAN;NAN;NAN;NAN;NAN;
;4977;NAN;NAN;NAN;NAN;NAN;NAN;
;4978;NAN;NAN;NAN;NAN;NAN;NAN;
;4979;NAN;NAN;NAN;NAN;NAN;NAN;
;4980;NAN;NAN;NAN;NAN;NAN;NAN;
;4981;NAN;NAN;NAN;NAN;NAN;NAN;
;4982;NAN;NAN;NAN;NAN;NAN;NAN;
;4983;NAN;NAN;NAN;NAN;NAN;NAN;
;4984;NAN;NAN;NAN;NAN;NAN;NAN;
;4985;NAN;NAN;NAN;NAN;NAN;NAN;
;4986;NAN;NAN;NAN;NAN;NAN;NAN;
;4987;NAN;NAN;NAN;NAN;NAN;NAN;
;4988;NAN;NAN;NAN;NAN;NAN;NAN;
;4989;NAN;NAN;NAN;NAN;NAN;NAN;
;4990;NAN;NAN;NAN;NAN;NAN;NAN;
;4991;NAN;NAN;NAN;NAN;NAN;NAN;
;4992;NAN;NAN;NAN;NAN;NAN;NAN;
;4993;NAN;NAN;NAN;NAN;NAN;NAN;
;4994;NAN;NAN;NAN;NAN;NAN;NAN;
;4995;NAN;NAN;NAN;NAN;NAN;NAN;
;4996;NAN;NAN;NAN;NAN;NAN;NAN;
;4997;NAN;NAN;NAN;NAN;NAN;NAN;
;4998;NAN;NAN;NAN;NAN;NAN;NAN;
;4999;NAN;NAN;NAN;NAN;NAN;NAN;
;5000;NAN;NAN;NAN;NAN;NAN;NAN;
;5001;NAN;NAN;NAN;NAN;NAN;NAN;
;5002;NAN;NAN;NAN;NAN;NAN;NAN;
;5003;NAN;NAN;NAN;NAN;NAN;NAN;
;5004;NAN;NAN;NAN;NAN;NAN;NAN;
;5005;NAN;NAN;NAN;NAN;NAN;NAN;
;5006;NAN;NAN;NAN;NAN;NAN;NAN;
;5007;NAN;NAN;NAN;NAN;NAN;NAN;
;5008;NAN;NAN;NAN;NAN;NAN;NAN;
;5009;NAN;NAN;NAN;NAN;NAN;NAN;
;5010;NAN;NAN;NAN;NAN;NAN;NAN;
;5011;NAN;NAN;NAN;NAN;NAN;NAN;
;5012;NAN;NAN;NAN;NAN;NAN;NAN;
;5013;NAN;NAN;NAN;NAN;NAN;NAN;
;5014;NAN;NAN;NAN;NAN;NAN;NAN;
;5015;NAN;NAN;NAN;NAN;NAN;NAN;
;5016;NAN;NAN;NAN;NAN;NAN;NAN;
;5017;NAN;NAN;NAN;NAN;NAN;NAN;
;5018;NAN;NAN;NAN;NAN;NAN;NAN;
;5019;NAN;NAN;NAN;NAN;NAN;NAN;
;5020;NAN;NAN;NAN;NAN;NAN;NAN;
;5021;NAN;NAN;NAN;NAN;NAN;NAN;
;5022;NAN;NAN;NAN;NAN;NAN;NAN;
;5023;NAN;NAN;NAN;NAN;NAN;NAN;
;5024;NAN;NAN;NAN;NAN;NAN;NAN;
;5025;NAN;NAN;NAN;NAN;NAN;NAN;
;5026;NAN;NAN;NAN;NAN;NAN;NAN;
;5027;NAN;NAN;NAN;NAN;NAN;NAN;
;5028;NAN;NAN;NAN;NAN;NAN;NAN;
;5029;NAN;NAN;NAN;NAN;NAN;NAN;
;5030;NAN;NAN;NAN;NAN;NAN;NAN;
;5031;NAN;NAN;NAN;NAN;NAN;NAN;
;5032;NAN;NAN;NAN;NAN;NAN;NAN;
;5033;NAN;NAN;NAN;NAN;NAN;NAN;
;5034;NAN;NAN;NAN;NAN;NAN;NAN;
;5035;NAN;NAN;NAN;NAN;NAN;NAN;
;5036;NAN;NAN;NAN;NAN;NAN;NAN;
;5037;NAN;NAN;NAN;NAN;NAN;NAN;
